date,price
2014-03-25,1394.824
2014-03-26,1417.614
2014-03-27,1367.964
2014-03-28,1330.5
2014-03-31,1327.8
2014-04-01,1355.051
2014-04-02,1327.983
2014-04-03,1326.176
2014-04-04,1346.738
2014-04-08,1351.183
2014-04-09,1370.462
2014-04-10,1381.142
2014-04-11,1363.899
2014-04-14,1372.728
2014-04-15,1369.889
2014-04-16,1359.304
2014-04-17,1367.591
2014-04-18,1377.419
2014-04-21,1363.851
2014-04-22,1336.187
2014-04-23,1326.438
2014-04-24,1319.505
2014-04-25,1291.903
2014-04-28,1257.263
2014-04-29,1266.543
2014-04-30,1283.209
2014-05-05,1302.146
2014-05-06,1316.858
2014-05-07,1290.025
2014-05-08,1279.837
2014-05-09,1258.584
2014-05-12,1278.282
2014-05-13,1276.244
2014-05-14,1278.661
2014-05-15,1253.879
2014-05-16,1226.473
2014-05-19,1228.371
2014-05-20,1244.647
2014-05-21,1257.796
2014-05-22,1269.513
2014-05-23,1295.998
2014-05-26,1320.759
2014-05-27,1306.284
2014-05-28,1338.971
2014-05-29,1314.212
2014-05-30,1318.127
2014-06-03,1319.625
2014-06-04,1321.718
2014-06-05,1355.482
2014-06-06,1350.447
2014-06-09,1326.675
2014-06-10,1353.871
2014-06-11,1367.388
2014-06-12,1363.739
2014-06-13,1382.733
2014-06-16,1395.611
2014-06-17,1377.431
2014-06-18,1363.991
2014-06-19,1320.655
2014-06-20,1333.982
2014-06-23,1361.283
2014-06-24,1369.439
2014-06-25,1358.708
2014-06-26,1386.273
2014-06-27,1388.815
2014-06-30,1404.71
2014-07-01,1411.736
2014-07-02,1419.937
2014-07-03,1422.603
2014-07-04,1411.638
2014-07-07,1393.889
2014-07-08,1410.725
2014-07-09,1384.579
2014-07-10,1363.882
2014-07-11,1359.342
2014-07-14,1367.07
2014-07-15,1341.269
2014-07-16,1318.615
2014-07-17,1312.809
2014-07-18,1305.922
2014-07-21,1306.965
2014-07-22,1329.349
2014-07-23,1293.094
2014-07-24,1271.879
2014-07-25,1285.768
2014-07-28,1314.527
2014-07-29,1331.764
2014-07-30,1342.738
2014-07-31,1344.544
2014-08-01,1325.938
2014-08-04,1329.821
2014-08-05,1360.692
2014-08-06,1365.74
2014-08-07,1362.028
2014-08-08,1377.445
2014-08-11,1397.784
2014-08-12,1396.438
2014-08-13,1384.309
2014-08-14,1380.303
2014-08-15,1392.451
2014-08-18,1428.739
2014-08-19,1436.396
2014-08-20,1427.404
2014-08-21,1447.881
2014-08-22,1461.722
2014-08-25,1443.806
2014-08-26,1411.15
2014-08-27,1420.54
2014-08-28,1403.795
2014-08-29,1424.469
2014-09-01,1452.843
2014-09-02,1465.033
2014-09-03,1477.673
2014-09-04,1495.513
2014-09-05,1489.835
2014-09-09,1494.017
2014-09-10,1504.914
2014-09-11,1513.014
2014-09-12,1524.121
2014-09-15,1526.135
2014-09-16,1473.13
2014-09-17,1479.118
2014-09-18,1490.787
2014-09-19,1499.124
2014-09-22,1483.353
2014-09-23,1500.99
2014-09-24,1517.421
2014-09-25,1508.416
2014-09-26,1511.357
2014-09-29,1526.175
2014-09-30,1540.874
2014-10-08,1557.568
2014-10-09,1561.166
2014-10-10,1554.217
2014-10-13,1548.327
2014-10-14,1539.119
2014-10-15,1545.623
2014-10-16,1526.56
2014-10-17,1511.054
2014-10-20,1532.38
2014-10-21,1517.483
2014-10-22,1504.552
2014-10-23,1477.837
2014-10-24,1477.588
2014-10-27,1492.01
2014-10-28,1522.052
2014-10-29,1530.084
2014-10-30,1525.767
2014-10-31,1513.267
2014-11-03,1529.892
2014-11-04,1516.396
2014-11-05,1512.487
2014-11-06,1532.52
2014-11-07,1522.625
2014-11-10,1514.818
2014-11-11,1461.508
2014-11-12,1475.753
2014-11-13,1442.859
2014-11-14,1441.213
2014-11-17,1471.685
2014-11-18,1481.86
2014-11-19,1505.552
2014-11-20,1494.591
2014-11-21,1504.833
2014-11-24,1507.811
2014-11-25,1541.922
2014-11-26,1554.22
2014-11-27,1563.409
2014-11-28,1570.851
2014-12-01,1552.306
2014-12-02,1565.417
2014-12-03,1604.447
2014-12-04,1621.845
2014-12-05,1581.907
2014-12-08,1567.163
2014-12-09,1504.623
2014-12-10,1572.685
2014-12-11,1587.665
2014-12-12,1623.569
2014-12-15,1657.498
2014-12-16,1649.582
2014-12-17,1644.212
2014-12-18,1634.052
2014-12-19,1596.811
2014-12-22,1517.928
2014-12-23,1496.534
2014-12-24,1519.798
2014-12-25,1529.468
2014-12-26,1536.082
2014-12-29,1499.4
2014-12-30,1460.108
2014-12-31,1471.764
2015-01-05,1464.774
2015-01-06,1539.828
2015-01-07,1523.387
2015-01-08,1541.887
2015-01-09,1553.239
2015-01-12,1586.124
2015-01-13,1601.168
2015-01-14,1588.007
2015-01-15,1586.335
2015-01-16,1639.555
2015-01-19,1630.065
2015-01-20,1700.852
2015-01-21,1722.581
2015-01-22,1744.037
2015-01-23,1697.288
2015-01-26,1739.79
2015-01-27,1743.675
2015-01-28,1731.413
2015-01-29,1711.372
2015-01-30,1680.58
2015-02-02,1696.829
2015-02-03,1750.906
2015-02-04,1757.739
2015-02-05,1774.312
2015-02-06,1730.966
2015-02-09,1708.845
2015-02-10,1747.675
2015-02-11,1772.845
2015-02-12,1788.809
2015-02-13,1825.488
2015-02-16,1896.628
2015-02-17,1894.306
2015-02-25,1876.745
2015-02-26,1880.388
2015-02-27,1928.044
2015-03-02,1986.986
2015-03-03,1961.743
2015-03-04,2009.827
2015-03-05,2014.786
2015-03-06,1951.398
2015-03-09,1994.39
2015-03-10,2045.322
2015-03-11,2035.829
2015-03-12,2018.132
2015-03-13,2069.072
2015-03-16,2142.672
2015-03-17,2137.462
2015-03-18,2182.919
2015-03-19,2183.878
2015-03-20,2213.766
2015-03-23,2293.649
2015-03-24,2357.969
2015-03-25,2385.014
2015-03-26,2291.789
2015-03-27,2323.818
2015-03-30,2290.476
2015-03-31,2335.171
2015-04-01,2404.909
2015-04-02,2475.325
2015-04-03,2510.16
2015-04-07,2556.698
2015-04-08,2488.158
2015-04-09,2496.487
2015-04-10,2552.829
2015-04-13,2577.776
2015-04-14,2558.848
2015-04-15,2441.739
2015-04-16,2484.33
2015-04-17,2463.99
2015-04-20,2424.848
2015-04-21,2566.091
2015-04-22,2634.931
2015-04-23,2706.185
2015-04-24,2734.75
2015-04-27,2747.497
2015-04-28,2687.974
2015-04-29,2797.524
2015-04-30,2857.89
2015-05-04,2845.252
2015-05-05,2783.443
2015-05-06,2846.558
2015-05-07,2806.047
2015-05-08,2973.596
2015-05-11,3146.83
2015-05-12,3250.296
2015-05-13,3192.147
2015-05-14,3141.593
2015-05-15,3145.335
2015-05-18,3278.483
2015-05-19,3322.774
2015-05-20,3406.284
2015-05-21,3527.413
2015-05-22,3516.627
2015-05-25,3467.916
2015-05-26,3618.231
2015-05-27,3628.673
2015-05-28,3432.982
2015-05-29,3542.844
2015-06-01,3718.753
2015-06-02,3901.543
2015-06-03,3982.251
2015-06-04,3943.467
2015-06-05,3885.832
2015-06-08,3704.553
2015-06-09,3705.536
2015-06-10,3834.699
2015-06-11,3862.138
2015-06-12,3899.705
2015-06-15,3696.027
2015-06-16,3590.669
2015-06-17,3741.357
2015-06-18,3504.554
2015-06-19,3314.976
2015-06-23,3393.94
2015-06-24,3383.404
2015-06-25,3206.381
2015-06-26,2920.703
2015-06-29,2689.76
2015-06-30,2858.606
2015-07-01,2759.408
2015-07-02,2649.316
2015-07-03,2605.276
2015-07-06,2493.828
2015-07-07,2352.01
2015-07-08,2364.049
2015-07-09,2435.755
2015-07-10,2535.889
2015-07-13,2683.074
2015-07-14,2726.048
2015-07-15,2590.031
2015-07-16,2627.076
2015-07-17,2783.324
2015-07-20,2848.303
2015-07-21,2882.897
2015-07-22,2897.373
2015-07-23,2967.952
2015-07-24,2897.824
2015-07-27,2683.446
2015-07-28,2581.962
2015-07-29,2693.865
2015-07-30,2561.191
2015-07-31,2539.844
2015-08-03,2399.273
2015-08-04,2546.162
2015-08-05,2502.041
2015-08-06,2480.926
2015-08-07,2576.993
2015-08-10,2706.718
2015-08-11,2698.912
2015-08-12,2622.188
2015-08-13,2684.258
2015-08-14,2674.022
2015-08-17,2666.287
2015-08-18,2504.172
2015-08-19,2570.691
2015-08-20,2508.817
2015-08-21,2341.954
2015-08-24,2152.614
2015-08-25,1990.706
2015-08-26,1890.036
2015-08-27,1959.494
2015-08-28,2082.124
2015-08-31,1996.865
2015-09-01,1889.491
2015-09-02,1855.032
2015-09-07,1893.521
2015-09-08,2001.156
2015-09-09,2071.717
2015-09-10,2039.118
2015-09-11,2060.505
2015-09-14,1906.214
2015-09-15,1797.557
2015-09-16,1926.245
2015-09-17,1933.297
2015-09-18,1983.298
2015-09-21,2079.06
2015-09-22,2078.718
2015-09-23,2077.99
2015-09-24,2106.594
2015-09-25,2020.972
2015-09-28,2122.257
2015-09-29,2098.567
2015-09-30,2082.673
2015-10-08,2190.311
2015-10-09,2216.656
2015-10-12,2316.782
2015-10-13,2342.039
2015-10-14,2305.003
2015-10-15,2404.533
2015-10-16,2449.03
2015-10-19,2433.599
2015-10-20,2511.164
2015-10-21,2344.74
2015-10-22,2458.138
2015-10-23,2538.383
2015-10-26,2527.477
2015-10-27,2563.958
2015-10-28,2485.235
2015-10-29,2485.276
2015-10-30,2478.277
2015-11-02,2432.038
2015-11-03,2429.27
2015-11-04,2584.317
2015-11-05,2564.722
2015-11-06,2661.412
2015-11-09,2724.619
2015-11-10,2746.609
2015-11-11,2804.677
2015-11-12,2783.298
2015-11-13,2710.161
2015-11-16,2797.162
2015-11-17,2717.052
2015-11-18,2661.165
2015-11-19,2770.752
2015-11-20,2800.15
2015-11-23,2770.577
2015-11-24,2816.048
2015-11-25,2897.569
2015-11-26,2833.198
2015-11-27,2649.55
2015-11-30,2672.581
2015-12-01,2655.345
2015-12-02,2613.263
2015-12-03,2708.123
2015-12-04,2692.161
2015-12-07,2738.149
2015-12-08,2691.658
2015-12-09,2667.912
2015-12-10,2695.507
2015-12-11,2671.292
2015-12-14,2709.265
2015-12-15,2745.7
2015-12-16,2763.114
2015-12-17,2835.701
2015-12-18,2830.259
2015-12-21,2829.921
2015-12-22,2839.852
2015-12-23,2783.942
2015-12-24,2795.78
2015-12-25,2794.73
2015-12-28,2735.485
2015-12-29,2749.822
2015-12-30,2779.513
2015-12-31,2714.048
2016-01-04,2491.24
2016-01-05,2416.725
2016-01-06,2468.366
2016-01-07,2256.524
2016-01-08,2248.99
2016-01-11,2106.358
2016-01-12,2147.531
2016-01-13,2059.776
2016-01-14,2175.012
2016-01-15,2112.902
2016-01-18,2174.934
2016-01-19,2241.696
2016-01-20,2204.648
2016-01-21,2112.404
2016-01-22,2149.586
2016-01-25,2158.824
2016-01-26,1994.047
2016-01-27,1997.465
2016-01-28,1906.461
2016-01-29,1994.065
2016-02-01,1992.695
2016-02-02,2075.287
2016-02-03,2090.513
2016-02-04,2126.534
2016-02-05,2096.986
2016-02-15,2116.838
2016-02-16,2201.925
2016-02-17,2215.341
2016-02-18,2190.911
2016-02-19,2211.006
2016-02-22,2245.564
2016-02-23,2218.119
2016-02-24,2203.741
2016-02-25,2037.143
2016-02-26,2014.92
2016-02-29,1880.66
2016-03-01,1934.919
2016-03-02,2017.604
2016-03-03,2007.076
2016-03-04,1907.041
2016-03-07,1953.332
2016-03-08,2002.191
2016-03-09,1970.813
2016-03-10,1936.968
2016-03-11,1934.87
2016-03-14,2023.128
2016-03-15,1996.92
2016-03-16,1977.538
2016-03-17,2087.293
2016-03-18,2177.87
2016-03-21,2227.034
2016-03-22,2221.702
2016-03-23,2259.106
2016-03-24,2219.77
2016-03-25,2216.086
2016-03-28,2199.685
2016-03-29,2152.548
2016-03-30,2248.783
2016-03-31,2238.286
2016-04-01,2205.369
2016-04-05,2279.52
2016-04-06,2297.041
2016-04-07,2248.684
2016-04-08,2229.934
2016-04-11,2283.143
2016-04-12,2264.016
2016-04-13,2294.015
2016-04-14,2324.394
2016-04-15,2309.676
2016-04-18,2265.593
2016-04-19,2272.52
2016-04-20,2145.239
2016-04-21,2110.162
2016-04-22,2136.924
2016-04-25,2126.834
2016-04-26,2155.697
2016-04-27,2146.611
2016-04-28,2155.229
2016-04-29,2138.738
2016-05-03,2217.23
2016-05-04,2211.018
2016-05-05,2224.095
2016-05-06,2129.194
2016-05-09,2053.597
2016-05-10,2054.222
2016-05-11,2034.925
2016-05-12,2034.566
2016-05-13,2025.224
2016-05-16,2057.857
2016-05-17,2081.441
2016-05-18,2020.476
2016-05-19,2037.403
2016-05-20,2065.302
2016-05-23,2098.234
2016-05-24,2075.51
2016-05-25,2067.254
2016-05-26,2086.008
2016-05-27,2069.885
2016-05-30,2058.519
2016-05-31,2159.801
2016-06-01,2168.82
2016-06-02,2188.558
2016-06-03,2204.974
2016-06-06,2199.302
2016-06-07,2196.727
2016-06-08,2186.544
2016-06-13,2054.707
2016-06-14,2058.314
2016-06-15,2128.8
2016-06-16,2101.417
2016-06-17,2122.89
2016-06-20,2119.63
2016-06-21,2092.001
2016-06-22,2144.819
2016-06-23,2137.486
2016-06-24,2127.365
2016-06-27,2191.806
2016-06-28,2216.71
2016-06-29,2209.788
2016-06-30,2227.791
2016-07-01,2211.178
2016-07-04,2248.713
2016-07-05,2246.024
2016-07-06,2241.561
2016-07-07,2233.922
2016-07-08,2239.003
2016-07-11,2218.589
2016-07-12,2247.355
2016-07-13,2285.369
2016-07-14,2293.079
2016-07-15,2263.784
2016-07-18,2249.872
2016-07-19,2273.719
2016-07-20,2268.535
2016-07-21,2265.128
2016-07-22,2249.999
2016-07-25,2245.885
2016-07-26,2279.55
2016-07-27,2155.386
2016-07-28,2139.744
2016-07-29,2122.412
2016-08-01,2099.179
2016-08-02,2113.214
2016-08-03,2108.315
2016-08-04,2129.652
2016-08-05,2109.056
2016-08-08,2130.594
2016-08-09,2154.505
2016-08-10,2137.001
2016-08-11,2103.396
2016-08-12,2123.841
2016-08-15,2193.212
2016-08-16,2201.096
2016-08-17,2208.195
2016-08-18,2201.594
2016-08-19,2204.556
2016-08-22,2167.401
2016-08-23,2174.159
2016-08-24,2192.17
2016-08-25,2180.66
2016-08-26,2189.75
2016-08-29,2193.201
2016-08-30,2195.531
2016-08-31,2191.758
2016-09-01,2181.327
2016-09-02,2170.858
2016-09-05,2182.694
2016-09-06,2222.837
2016-09-07,2212.053
2016-09-08,2223.469
2016-09-09,2202.968
2016-09-12,2145.563
2016-09-13,2145.868
2016-09-14,2144.558
2016-09-19,2165.213
2016-09-20,2158.432
2016-09-21,2162.132
2016-09-22,2168.423
2016-09-23,2156.51
2016-09-26,2122.9
2016-09-27,2140.803
2016-09-28,2139.629
2016-09-29,2146.184
2016-09-30,2149.901
2016-10-10,2208.469
2016-10-11,2210.862
2016-10-12,2209.685
2016-10-13,2208.567
2016-10-14,2194.227
2016-10-17,2167.863
2016-10-18,2198.142
2016-10-19,2184.911
2016-10-20,2193.256
2016-10-21,2180.997
2016-10-24,2200.804
2016-10-25,2200.208
2016-10-26,2184.493
2016-10-27,2182.478
2016-10-28,2165.433
2016-10-31,2159.76
2016-11-01,2176.447
2016-11-02,2146.399
2016-11-03,2153.185
2016-11-04,2145.229
2016-11-07,2130.301
2016-11-08,2150.302
2016-11-09,2123.844
2016-11-10,2143.321
2016-11-11,2147.107
2016-11-14,2161.686
2016-11-15,2179.3
2016-11-16,2182.467
2016-11-17,2163.042
2016-11-18,2157.96
2016-11-21,2152.602
2016-11-22,2177.651
2016-11-23,2165.708
2016-11-24,2146.626
2016-11-25,2167.528
2016-11-28,2166.045
2016-11-29,2160.345
2016-11-30,2183.049
2016-12-01,2181.929
2016-12-02,2143.452
2016-12-05,2143.878
2016-12-06,2122.26
2016-12-07,2134.987
2016-12-08,2114.711
2016-12-09,2099.888
2016-12-12,1984.395
2016-12-13,1985.043
2016-12-14,1963.08
2016-12-15,1975.854
2016-12-16,1998.113
2016-12-19,1980.41
2016-12-20,1982.297
2016-12-21,1991.696
2016-12-22,1986.274
2016-12-23,1964.541
2016-12-26,1974.01
2016-12-27,1968.62
2016-12-28,1957.155
2016-12-29,1959.24
2016-12-30,1962.059
2017-01-03,1963.255
2017-01-04,1991.565
2017-01-05,1983.971
2017-01-06,1965.03
2017-01-09,1961.619
2017-01-10,1951.677
2017-01-11,1937.547
2017-01-12,1930.145
2017-01-13,1899.943
2017-01-16,1830.848
2017-01-17,1867.868
2017-01-18,1845.787
2017-01-19,1844.14
2017-01-20,1880.748
2017-01-23,1887.324
2017-01-24,1861.216
2017-01-25,1870.703
2017-01-26,1886.232
2017-02-03,1876.761
2017-02-06,1900.447
2017-02-07,1889.134
2017-02-08,1903.628
2017-02-09,1914.082
2017-02-10,1904.685
2017-02-13,1913.681
2017-02-14,1909.395
2017-02-15,1892.357
2017-02-16,1897.63
2017-02-17,1882.869
2017-02-20,1894.962
2017-02-21,1921.077
2017-02-22,1919.973
2017-02-23,1925.951
2017-02-24,1938.444
2017-02-27,1926.771
2017-02-28,1927.16
2017-03-01,1931.968
2017-03-02,1920.405
2017-03-03,1928.289
2017-03-06,1962.77
2017-03-07,1977.853
2017-03-08,1964.628
2017-03-09,1953.943
2017-03-10,1950.008
2017-03-13,1970.879
2017-03-14,1958.023
2017-03-15,1957.82
2017-03-16,1966.727
2017-03-17,1949.661
2017-03-20,1953.816
2017-03-21,1961.063
2017-03-22,1948.58
2017-03-23,1948.369
2017-03-24,1965.137
2017-03-27,1947.528
2017-03-28,1944.363
2017-03-29,1929.196
2017-03-30,1893.701
2017-03-31,1907.338
2017-04-05,1943.16
2017-04-06,1944.234
2017-04-07,1946.048
2017-04-10,1912.451
2017-04-11,1917.633
2017-04-12,1897.506
2017-04-13,1910.476
2017-04-14,1887.46
2017-04-17,1868.281
2017-04-18,1848.203
2017-04-19,1845.382
2017-04-20,1850.39
2017-04-21,1839.006
2017-04-24,1809.911
2017-04-25,1818.87
2017-04-26,1820.48
2017-04-27,1842.922
2017-04-28,1850.734
2017-05-02,1850.849
2017-05-03,1840.453
2017-05-04,1838.104
2017-05-05,1818.191
2017-05-08,1788.708
2017-05-09,1802.491
2017-05-10,1771.319
2017-05-11,1772.413
2017-05-12,1774.628
2017-05-15,1778.636
2017-05-16,1814.941
2017-05-17,1822.639
2017-05-18,1813.506
2017-05-19,1801.078
2017-05-22,1788.075
2017-05-23,1758.235
2017-05-24,1776.278
2017-05-25,1777.694
2017-05-26,1759.632
2017-05-31,1763.729
2017-06-01,1728.488
2017-06-02,1745.927
2017-06-05,1761.246
2017-06-06,1766.393
2017-06-07,1799.852
2017-06-08,1794.75
2017-06-09,1796.135
2017-06-12,1775.551
2017-06-13,1795.632
2017-06-14,1790.635
2017-06-15,1816.259
2017-06-16,1810.053
2017-06-19,1816.4
2017-06-20,1820.976
2017-06-21,1824.691
2017-06-22,1798.381
2017-06-23,1807.429
2017-06-26,1821.277
2017-06-27,1819.934
2017-06-28,1808.199
2017-06-29,1813.552
2017-06-30,1818.067
2017-07-03,1835.986
2017-07-04,1829.505
2017-07-05,1836.631
2017-07-06,1838.995
2017-07-07,1835.439
2017-07-10,1803.247
2017-07-11,1783.912
2017-07-12,1786.746
2017-07-13,1778.863
2017-07-14,1745.567
2017-07-17,1656.433
2017-07-18,1667.488
2017-07-19,1684.771
2017-07-20,1688.61
2017-07-21,1690.145
2017-07-24,1686.438
2017-07-25,1688.094
2017-07-26,1681.31
2017-07-27,1742.191
2017-07-28,1734.074
2017-07-31,1736.3
2017-08-01,1741.074
2017-08-02,1724.833
2017-08-03,1733.124
2017-08-04,1719.617
2017-08-07,1732.434
2017-08-08,1762.421
2017-08-09,1763.049
2017-08-10,1753.669
2017-08-11,1742.139
2017-08-14,1793.482
2017-08-15,1798.569
2017-08-16,1825.187
2017-08-17,1833.398
2017-08-18,1821.803
2017-08-21,1829.217
2017-08-22,1814.915
2017-08-23,1807.366
2017-08-24,1795.739
2017-08-25,1812.878
2017-08-28,1842.828
2017-08-29,1831.591
2017-08-30,1838.631
2017-08-31,1849.379
2017-09-01,1865.25
2017-09-04,1883.618
2017-09-05,1885.162
2017-09-06,1902.857
2017-09-07,1890.382
2017-09-08,1885.274
2017-09-11,1896.375
2017-09-12,1884.484
2017-09-13,1888.432
2017-09-14,1879.252
2017-09-15,1875.635
2017-09-18,1894.802
2017-09-19,1880.296
2017-09-20,1892.669
2017-09-21,1872.77
2017-09-22,1866.425
2017-09-25,1843.621
2017-09-26,1839.455
2017-09-27,1854.943
2017-09-28,1854.734
2017-09-29,1866.982
2017-10-09,1889.838
2017-10-10,1917.458
2017-10-11,1901.551
2017-10-12,1899.986
2017-10-13,1926.074
2017-10-16,1882.686
2017-10-17,1876.991
2017-10-18,1868.159
2017-10-19,1862.611
2017-10-20,1880.214
2017-10-23,1898.759
2017-10-24,1901.693
2017-10-25,1913.264
2017-10-26,1910.722
2017-10-27,1896.224
2017-10-30,1855.986
2017-10-31,1869.787
2017-11-01,1872.746
2017-11-02,1847.565
2017-11-03,1832.967
2017-11-06,1850.303
2017-11-07,1859.068
2017-11-08,1866.142
2017-11-09,1884.112
2017-11-10,1900.631
2017-11-13,1906.437
2017-11-14,1896.721
2017-11-15,1868.081
2017-11-16,1878.26
