date,price
2017-11-17,1833.895
2017-11-20,1859.75
2017-11-21,1856.961
2017-11-22,1853.378
2017-11-23,1794.781
2017-11-24,1782.657
2017-11-27,1760.9
2017-11-28,1793.868
2017-11-29,1787.382
2017-11-30,1770.302
2017-12-01,1804.622
2017-12-04,1797.765
2017-12-05,1758.59
2017-12-06,1784.315
2017-12-07,1776.99
2017-12-08,1792.155
2017-12-11,1816.985
2017-12-12,1798.691
2017-12-13,1806.09
2017-12-14,1794.344
2017-12-15,1783.973
2017-12-18,1780.644
2017-12-19,1798.502
2017-12-20,1782.413
2017-12-21,1789.736
2017-12-22,1779.339
2017-12-25,1755.806
2017-12-26,1758.821
2017-12-27,1745.236
2017-12-28,1745.017
2017-12-29,1752.652
2018-01-02,1769.672
2018-01-03,1795.383
2018-01-04,1794.609
2018-01-05,1801.418
2018-01-08,1806.156
2018-01-09,1803.586
2018-01-10,1791.084
2018-01-11,1804.235
2018-01-12,1785.705
2018-01-15,1732.623
2018-01-16,1729.597
2018-01-17,1742.034
2018-01-18,1738.002
2018-01-19,1728.14
2018-01-22,1768.214
2018-01-23,1767.829
2018-01-24,1813.275
2018-01-25,1810.835
2018-01-26,1816.8
2018-01-29,1799.771
2018-01-30,1782.399
2018-01-31,1735.057
2018-02-01,1697.39
2018-02-02,1702.426
2018-02-05,1688.272
2018-02-06,1598.116
2018-02-07,1616.4
2018-02-08,1641.431
2018-02-09,1592.51
2018-02-12,1648.072
2018-02-13,1648.582
2018-02-14,1646.771
2018-02-22,1677.765
2018-02-23,1668.834
2018-02-26,1729.153
2018-02-27,1743.541
2018-02-28,1753.627
2018-03-01,1789.849
2018-03-02,1772.005
2018-03-05,1795.693
2018-03-06,1797.609
2018-03-07,1785.27
2018-03-08,1793.222
2018-03-09,1856.455
2018-03-12,1882.409
2018-03-13,1872.678
2018-03-14,1841.289
2018-03-15,1848.71
2018-03-16,1821.322
2018-03-19,1842.92
2018-03-20,1864.62
2018-03-21,1829.913
2018-03-22,1817.228
2018-03-23,1726.021
2018-03-26,1780.609
2018-03-27,1844.693
2018-03-28,1835.154
2018-03-29,1842.187
2018-03-30,1900.482
2018-04-02,1900.255
2018-04-03,1872.47
2018-04-04,1836.813
2018-04-09,1841.653
2018-04-10,1835.52
2018-04-11,1834.626
2018-04-12,1826.89
2018-04-13,1824.594
2018-04-16,1838.709
2018-04-17,1783.741
2018-04-18,1822.264
2018-04-19,1820.281
2018-04-20,1782.808
2018-04-23,1753.048
2018-04-24,1806.861
2018-04-25,1819.406
2018-04-26,1781.276
2018-04-27,1805.596
2018-05-02,1801.571
2018-05-03,1826.791
2018-05-04,1814.855
2018-05-07,1852.336
2018-05-08,1856.868
2018-05-09,1855.809
2018-05-10,1865.359
2018-05-11,1834.78
2018-05-14,1830.98
2018-05-15,1858.011
2018-05-16,1846.675
2018-05-17,1831.204
2018-05-18,1836.754
2018-05-21,1862.481
2018-05-22,1875.999
2018-05-23,1845.973
2018-05-24,1838.403
2018-05-25,1804.549
2018-05-28,1796.913
2018-05-29,1773.646
2018-05-30,1726.219
2018-05-31,1743.743
2018-06-01,1709.548
2018-06-04,1702.93
2018-06-05,1746.113
2018-06-06,1743.248
2018-06-07,1730.375
2018-06-08,1711.522
2018-06-11,1688.618
2018-06-12,1712.768
2018-06-13,1685.895
2018-06-14,1673.319
2018-06-15,1641.663
2018-06-19,1547.145
2018-06-20,1563.792
2018-06-21,1521.676
2018-06-22,1549.661
2018-06-25,1538.565
2018-06-26,1564.917
2018-06-27,1546.231
2018-06-28,1543.664
2018-06-29,1606.715
2018-07-02,1588.374
2018-07-03,1607.122
2018-07-04,1565.61
2018-07-05,1532.679
2018-07-06,1541.313
2018-07-09,1581.93
2018-07-10,1592.976
2018-07-11,1563.009
2018-07-12,1614.632
2018-07-13,1618.463
2018-07-16,1616.912
2018-07-17,1621.632
2018-07-18,1607.884
2018-07-19,1590.063
2018-07-20,1609.548
2018-07-23,1620.973
2018-07-24,1629.61
2018-07-25,1632.32
2018-07-26,1606.115
2018-07-27,1594.567
2018-07-30,1559.641
2018-07-31,1561.258
2018-08-01,1541.86
2018-08-02,1510.088
2018-08-03,1481.606
2018-08-06,1440.796
2018-08-07,1479.441
2018-08-08,1447.757
2018-08-09,1497.606
2018-08-10,1511.707
2018-08-13,1531.34
2018-08-14,1518.491
2018-08-15,1478.506
2018-08-16,1463.872
2018-08-17,1434.306
2018-08-20,1435.69
2018-08-21,1456.972
2018-08-22,1439.552
2018-08-23,1455.502
2018-08-24,1450.091
2018-08-27,1493.433
2018-08-28,1493.106
2018-08-29,1481.192
2018-08-30,1457.916
2018-08-31,1435.2
2018-09-03,1443.688
2018-09-04,1455.503
2018-09-05,1430.24
2018-09-06,1422.87
2018-09-07,1425.229
2018-09-10,1390.823
2018-09-11,1395.167
2018-09-12,1385.796
2018-09-13,1391.279
2018-09-14,1366.565
2018-09-17,1349.776
2018-09-18,1377.303
2018-09-19,1392.403
2018-09-20,1387.619
2018-09-21,1411.119
2018-09-25,1405.806
2018-09-26,1420.75
2018-09-27,1400.359
2018-09-28,1411.34
2018-10-08,1353.671
2018-10-09,1345.953
2018-10-10,1346.704
2018-10-11,1261.883
2018-10-12,1268.406
2018-10-15,1250.218
2018-10-16,1216.687
2018-10-17,1231.861
2018-10-18,1205.031
2018-10-19,1249.89
2018-10-22,1314.945
2018-10-23,1292.056
2018-10-24,1284.102
2018-10-25,1273.603
2018-10-26,1263.188
2018-10-29,1250.48
2018-10-30,1259.948
2018-10-31,1275.574
2018-11-01,1286.327
2018-11-02,1348.279
2018-11-05,1348.876
2018-11-06,1349.109
2018-11-07,1345.768
2018-11-08,1329.591
2018-11-09,1322.831
2018-11-12,1368.791
2018-11-13,1392.055
2018-11-14,1385.732
2018-11-15,1405.248
2018-11-16,1403.283
2018-11-19,1394.4
2018-11-20,1355.334
2018-11-21,1363.028
2018-11-22,1353.924
2018-11-23,1308.739
2018-11-26,1304.557
2018-11-27,1315.433
2018-11-28,1341.083
2018-11-29,1312.716
2018-11-30,1329.389
2018-12-03,1372.794
2018-12-04,1378.754
2018-12-05,1381.767
2018-12-06,1345.761
2018-12-07,1341.019
2018-12-10,1326.848
2018-12-11,1338.079
2018-12-12,1338.731
2018-12-13,1348.504
2018-12-14,1310.458
2018-12-17,1299.175
2018-12-18,1293.335
2018-12-19,1268.814
2018-12-20,1278.157
2018-12-21,1270.304
2018-12-24,1284.332
2018-12-25,1273.447
2018-12-26,1264.07
2018-12-27,1248.077
2018-12-28,1250.525
2019-01-02,1228.767
2019-01-03,1214.497
2019-01-04,1245.157
2019-01-07,1268.058
2019-01-08,1263.51
2019-01-09,1262.517
2019-01-10,1258.989
2019-01-11,1261.56
2019-01-14,1245.999
2019-01-15,1266.275
2019-01-16,1267.305
2019-01-17,1251.414
2019-01-18,1269.505
2019-01-21,1274.789
2019-01-22,1252.239
2019-01-23,1251.127
2019-01-24,1265.161
2019-01-25,1265.494
2019-01-28,1259.743
2019-01-29,1243.592
2019-01-30,1230.819
2019-01-31,1227.988
2019-02-01,1271.275
2019-02-11,1316.098
2019-02-12,1332.27
2019-02-13,1357.666
2019-02-14,1361.938
2019-02-15,1357.836
2019-02-18,1413.6
2019-02-19,1406.037
2019-02-20,1408.382
2019-02-21,1412.535
2019-02-22,1456.299
2019-02-25,1536.371
2019-02-26,1546.987
2019-02-27,1520.419
2019-02-28,1535.68
2019-03-01,1567.873
2019-03-04,1619.71
2019-03-05,1676.566
2019-03-06,1700.496
2019-03-07,1692.416
2019-03-08,1654.485
2019-03-11,1727.801
2019-03-12,1773.432
2019-03-13,1693.86
2019-03-14,1650.186
2019-03-15,1662.623
2019-03-18,1707.056
2019-03-19,1708.874
2019-03-20,1687.9
2019-03-21,1703.854
2019-03-22,1693.865
2019-03-25,1668.841
2019-03-26,1630.19
2019-03-27,1637.773
2019-03-28,1626.819
2019-03-29,1693.547
2019-04-01,1760.892
2019-04-02,1754.156
2019-04-03,1768.178
2019-04-04,1777.263
2019-04-08,1739.655
2019-04-09,1741.171
2019-04-10,1726.636
2019-04-11,1691.104
2019-04-12,1695.729
2019-04-15,1666.897
2019-04-16,1697.529
2019-04-17,1717.437
2019-04-18,1704.547
2019-04-19,1715.795
2019-04-22,1697.512
2019-04-23,1683.8
2019-04-24,1718.846
2019-04-25,1669.978
2019-04-26,1657.824
2019-04-29,1615.616
2019-04-30,1623.782
2019-05-06,1494.886
2019-05-07,1504.164
2019-05-08,1481.873
2019-05-09,1469.475
2019-05-10,1533.871
2019-05-13,1503.065
2019-05-14,1494.603
2019-05-15,1528.691
2019-05-16,1533.67
2019-05-17,1478.748
2019-05-20,1469.311
2019-05-21,1493.716
2019-05-22,1488.627
2019-05-23,1451.245
2019-05-24,1443.747
2019-05-27,1491.952
2019-05-28,1505.163
2019-05-29,1497.892
2019-05-30,1485.242
2019-05-31,1483.658
2019-06-03,1468.982
2019-06-04,1456.268
2019-06-05,1451.177
2019-06-06,1416.055
2019-06-10,1431.337
2019-06-11,1487.35
2019-06-12,1473.901
2019-06-13,1479.83
2019-06-14,1453.958
2019-06-17,1442.348
2019-06-18,1455.746
2019-06-19,1469.987
2019-06-20,1498.014
2019-06-21,1523.809
2019-06-24,1514.465
2019-06-25,1498.465
2019-06-26,1504.549
2019-06-27,1525.244
2019-06-28,1511.507
2019-07-01,1568.16
2019-07-02,1570.512
2019-07-03,1544.357
2019-07-04,1532.744
2019-07-05,1547.737
2019-07-08,1506.661
2019-07-09,1517.793
2019-07-10,1510.435
2019-07-11,1514.199
2019-07-12,1518.074
2019-07-15,1547.468
2019-07-16,1545.273
2019-07-17,1550.217
2019-07-18,1524.479
2019-07-19,1541.981
2019-07-22,1515.965
2019-07-23,1534.926
2019-07-24,1553.718
2019-07-25,1566.077
2019-07-26,1561.855
2019-07-29,1566.524
2019-07-30,1580.129
2019-07-31,1570.393
2019-08-01,1573.866
2019-08-02,1556.744
2019-08-05,1531.372
2019-08-06,1507.911
2019-08-07,1500.251
2019-08-08,1522.974
2019-08-09,1507.706
2019-08-12,1539.913
2019-08-13,1524.357
2019-08-14,1536.66
2019-08-15,1555.773
2019-08-16,1567.993
2019-08-19,1622.844
2019-08-20,1611.593
2019-08-21,1609.833
2019-08-22,1613.458
2019-08-23,1615.559
2019-08-26,1600.795
2019-08-27,1628.121
2019-08-28,1625.188
2019-08-29,1620.861
2019-08-30,1610.898
2019-09-02,1652.288
2019-09-03,1660.427
2019-09-04,1669.41
2019-09-05,1689.054
2019-09-06,1692.239
2019-09-09,1733.23
2019-09-10,1725.308
2019-09-11,1703.538
2019-09-12,1710.572
2019-09-16,1714.368
2019-09-17,1677.987
2019-09-18,1679.306
2019-09-19,1705.599
2019-09-20,1705.047
2019-09-23,1684.324
2019-09-24,1694.596
2019-09-25,1672.646
2019-09-26,1623.791
2019-09-27,1647.533
2019-09-30,1627.545
2019-10-08,1616.584
2019-10-09,1622.415
2019-10-10,1666.966
2019-10-11,1666.834
2019-10-14,1679.378
2019-10-15,1660.887
2019-10-16,1656.372
2019-10-17,1658.259
2019-10-18,1648.625
2019-10-21,1644.508
2019-10-22,1666.869
2019-10-23,1650.29
2019-10-24,1653.865
2019-10-25,1675.34
2019-10-28,1704.417
2019-10-29,1686.58
2019-10-30,1684.078
2019-10-31,1671.312
2019-11-01,1686.998
2019-11-04,1699.919
2019-11-05,1713.289
2019-11-06,1703.017
2019-11-07,1715.575
2019-11-08,1711.216
2019-11-11,1673.129
2019-11-12,1671.442
2019-11-13,1681.794
2019-11-14,1692.583
2019-11-15,1674.784
2019-11-18,1682.492
2019-11-19,1729.078
2019-11-20,1719.665
2019-11-21,1713.202
2019-11-22,1679.803
2019-11-25,1661.774
2019-11-26,1679.082
2019-11-27,1674.389
2019-11-28,1673.795
2019-11-29,1664.896
2019-12-02,1669.536
2019-12-03,1675.385
2019-12-04,1673.779
2019-12-05,1709.826
2019-12-06,1726.801
2019-12-09,1721.071
2019-12-10,1734.022
2019-12-11,1718.26
2019-12-12,1720.986
2019-12-13,1755.413
2019-12-16,1780.333
2019-12-17,1801.616
2019-12-18,1792.418
2019-12-19,1790.438
2019-12-20,1771.707
2019-12-23,1736.624
2019-12-24,1769.869
2019-12-25,1784.395
2019-12-26,1793.635
2019-12-27,1767.582
2019-12-30,1790.239
2019-12-31,1798.118
2020-01-02,1832.742
2020-01-03,1836.012
2020-01-06,1859.921
2020-01-07,1893.214
2020-01-08,1862.699
2020-01-09,1913.142
2020-01-10,1904.194
2020-01-13,1935.072
2020-01-14,1922.557
2020-01-15,1924.238
2020-01-16,1929.961
2020-01-17,1932.511
2020-01-20,1982.176
2020-01-21,1967.027
2020-01-22,1993.899
2020-01-23,1927.742
2020-02-03,1795.774
2020-02-04,1882.691
2020-02-05,1939.62
2020-02-06,2012.249
2020-02-07,2015.799
2020-02-10,2042.177
2020-02-11,2028.444
2020-02-12,2085.278
2020-02-13,2064.596
2020-02-14,2069.219
2020-02-17,2146.177
2020-02-18,2170.949
2020-02-19,2139.437
2020-02-20,2186.737
2020-02-21,2226.639
2020-02-24,2263.972
2020-02-25,2287.312
2020-02-26,2180.701
2020-02-27,2196.714
2020-02-28,2071.566
2020-03-02,2135.415
2020-03-03,2173.346
2020-03-04,2169.443
2020-03-05,2209.588
2020-03-06,2192.936
2020-03-09,2093.063
2020-03-10,2148.81
2020-03-11,2101.463
2020-03-12,2045.926
2020-03-13,2030.58
2020-03-16,1910.767
2020-03-17,1917.702
2020-03-18,1887.042
2020-03-19,1894.943
2020-03-20,1915.046
2020-03-23,1827.052
2020-03-24,1876.91
2020-03-25,1937.855
2020-03-26,1927.275
2020-03-27,1903.881
2020-03-30,1860.484
2020-03-31,1871.917
2020-04-01,1864.8
2020-04-02,1916.951
2020-04-03,1906.675
2020-04-07,1969.782
2020-04-08,1964.757
2020-04-09,1997.136
2020-04-10,1949.885
2020-04-13,1923.081
2020-04-14,1985.426
2020-04-15,1977.515
2020-04-16,2008.388
2020-04-17,2020.77
2020-04-20,2043.437
2020-04-21,2023.942
2020-04-22,2043.171
2020-04-23,2029.524
2020-04-24,2003.748
2020-04-27,2018.666
2020-04-28,2030.724
2020-04-29,2030.477
2020-04-30,2069.432
2020-05-06,2110.267
2020-05-07,2106.842
2020-05-08,2125.243
2020-05-11,2102.825
2020-05-12,2124.15
2020-05-13,2140.681
2020-05-14,2117.647
2020-05-15,2124.311
2020-05-18,2114.858
2020-05-19,2144.121
2020-05-20,2118.119
2020-05-21,2099.432
2020-05-22,2046.596
2020-05-25,2052.302
2020-05-26,2112.973
2020-05-27,2071.473
2020-05-28,2054.964
2020-05-29,2086.666
2020-06-01,2158.223
2020-06-02,2145.286
2020-06-03,2143.117
2020-06-04,2151.385
2020-06-05,2166.375
2020-06-08,2153.564
2020-06-09,2181.589
2020-06-10,2201.988
2020-06-11,2195.638
2020-06-12,2206.764
2020-06-15,2219.55
2020-06-16,2260.458
2020-06-17,2263.961
2020-06-18,2266.032
2020-06-19,2319.449
2020-06-22,2342.88
2020-06-23,2382.047
2020-06-24,2382.473
2020-06-29,2372.536
2020-06-30,2438.197
2020-07-01,2419.629
2020-07-02,2424.393
2020-07-03,2462.563
2020-07-06,2529.487
2020-07-07,2591.263
2020-07-08,2651.969
2020-07-09,2757.653
2020-07-10,2778.457
2020-07-13,2889.427
2020-07-14,2858.672
2020-07-15,2813.061
2020-07-16,2646.26
2020-07-17,2662.402
2020-07-20,2697.301
2020-07-21,2736.512
2020-07-22,2769.028
2020-07-23,2799.674
2020-07-24,2627.843
2020-07-27,2631.762
2020-07-28,2666.521
2020-07-29,2767.402
2020-07-30,2743.634
2020-07-31,2795.4
2020-08-03,2868.882
2020-08-04,2832.845
2020-08-05,2860.241
2020-08-06,2814.374
2020-08-07,2749.953
2020-08-10,2735.256
2020-08-11,2688.7
2020-08-12,2635.502
2020-08-13,2622.64
2020-08-14,2668.712
2020-08-17,2696.392
2020-08-18,2701.061
2020-08-19,2612.835
2020-08-20,2587.861
2020-08-21,2632.452
2020-08-24,2684.629
2020-08-25,2701.604
2020-08-26,2644.144
2020-08-27,2689.17
2020-08-28,2757.839
2020-08-31,2728.313
2020-09-01,2750.424
2020-09-02,2771.85
2020-09-03,2746.953
2020-09-04,2732.155
2020-09-07,2641.202
2020-09-08,2650.629
2020-09-09,2523.396
2020-09-10,2483.031
2020-09-11,2536.618
2020-09-14,2572.601
2020-09-15,2595.154
2020-09-16,2554.8
2020-09-17,2557.321
2020-09-18,2596.082
2020-09-21,2569.219
2020-09-22,2555.544
2020-09-23,2599.885
2020-09-24,2535.868
2020-09-25,2540.426
2020-09-28,2521.246
2020-09-29,2563.379
2020-09-30,2574.758
2020-10-09,2672.934
2020-10-12,2777.388
2020-10-13,2784.717
2020-10-14,2764.244
2020-10-15,2737.963
2020-10-16,2724.497
2020-10-19,2689.669
2020-10-20,2740.583
2020-10-21,2700.533
2020-10-22,2673.585
2020-10-23,2600.843
2020-10-26,2617.743
2020-10-27,2650.764
2020-10-28,2670.481
2020-10-29,2699.923
2020-10-30,2655.865
2020-11-02,2708.388
2020-11-03,2744.314
2020-11-04,2750.554
2020-11-05,2787.878
2020-11-06,2733.072
2020-11-09,2813.998
2020-11-10,2773.218
2020-11-11,2681.524
2020-11-12,2700.51
2020-11-13,2706.813
2020-11-16,2712.409
2020-11-17,2658.092
2020-11-18,2620.672
2020-11-19,2645.161
2020-11-20,2667.093
2020-11-23,2686.358
2020-11-24,2674.798
2020-11-25,2615.531
2020-11-26,2609.386
2020-11-27,2618.991
2020-11-30,2631.889
2020-12-01,2698.443
2020-12-02,2682.972
2020-12-03,2712.518
2020-12-04,2730.837
2020-12-07,2726.483
2020-12-08,2746.281
2020-12-09,2697.826
2020-12-10,2718.545
2020-12-11,2687.781
2020-12-14,2726.601
2020-12-15,2758.854
2020-12-16,2760.64
2020-12-17,2785.615
2020-12-18,2780.73
2020-12-21,2882.443
2020-12-22,2811.749
2020-12-23,2842.97
2020-12-24,2820.753
2020-12-25,2840.801
2020-12-28,2842.81
2020-12-29,2812.997
2020-12-30,2900.538
2020-12-31,2966.256
2021-01-04,3078.111
2021-01-05,3097.977
2021-01-06,3115.091
2021-01-07,3162.398
2021-01-08,3150.78
2021-01-11,3092.861
2021-01-12,3180.35
2021-01-13,3130.298
2021-01-14,3089.177
2021-01-15,3089.945
2021-01-18,3149.2
2021-01-19,3084.488
2021-01-20,3204.932
2021-01-21,3283.721
2021-01-22,3358.238
2021-01-25,3355.24
2021-01-26,3258.355
2021-01-27,3281.031
2021-01-28,3161.863
2021-01-29,3128.865
2021-02-01,3159.993
2021-02-02,3228.698
2021-02-03,3223.766
2021-02-04,3200.549
2021-02-05,3193.707
2021-02-08,3278.06
2021-02-09,3334.242
2021-02-10,3413.81
2021-02-18,3320.144
2021-02-19,3285.535
2021-02-22,3138.672
2021-02-23,3112.357
2021-02-24,3007.456
2021-02-25,2977.176
2021-02-26,2914.113
2021-03-01,2994.751
2021-03-02,2966.892
2021-03-03,2997.749
2021-03-04,2851.873
2021-03-05,2871.972
2021-03-08,2728.844
2021-03-09,2633.45
2021-03-10,2676.702
2021-03-11,2746.575
2021-03-12,2756.813
2021-03-15,2644.015
2021-03-16,2672.117
2021-03-17,2704.136
2021-03-18,2748.726
2021-03-19,2671.518
2021-03-22,2698.261
2021-03-23,2668.082
2021-03-24,2634.614
2021-03-25,2655.999
2021-03-26,2745.4
2021-03-29,2733.963
2021-03-30,2771.322
2021-03-31,2758.501
2021-04-01,2815.413
2021-04-02,2852.229
2021-04-06,2831.598
2021-04-07,2807.201
2021-04-08,2826.99
2021-04-09,2783.327
2021-04-12,2719.953
2021-04-13,2742.852
2021-04-14,2804.409
2021-04-15,2790.644
2021-04-16,2783.373
2021-04-19,2898.729
2021-04-20,2896.108
2021-04-21,2916.975
2021-04-22,2939.395
2021-04-23,2994.488
2021-04-26,2969.405
2021-04-27,2986.034
2021-04-28,3050.585
2021-04-29,3051.417
2021-04-30,3091.395
2021-05-06,3014.812
2021-05-07,2910.411
2021-05-10,2921.721
2021-05-11,2921.343
2021-05-12,2960.355
2021-05-13,2943.617
2021-05-14,3033.806
2021-05-17,3112.741
2021-05-18,3090.123
2021-05-19,3114.724
2021-05-20,3143.616
2021-05-21,3113.259
2021-05-24,3139.686
2021-05-25,3227.355
2021-05-26,3196.848
2021-05-27,3226.108
2021-05-28,3232.291
2021-05-31,3309.069
2021-06-01,3300.159
2021-06-02,3243.022
2021-06-03,3201.784
2021-06-04,3242.612
2021-06-07,3228.243
2021-06-08,3208.572
2021-06-09,3207.626
2021-06-10,3285.51
2021-06-11,3298.497
2021-06-15,3262.188
2021-06-16,3125.701
2021-06-17,3188.593
2021-06-18,3239.227
2021-06-21,3270.577
2021-06-22,3281.992
2021-06-23,3318.946
2021-06-24,3279.159
2021-06-25,3347.699
2021-06-28,3412.863
2021-06-29,3406.238
2021-06-30,3477.178
2021-07-01,3455.359
2021-07-02,3333.897
2021-07-05,3352.117
2021-07-06,3291.988
2021-07-07,3409.589
2021-07-08,3432.957
2021-07-09,3409.309
2021-07-12,3534.763
2021-07-13,3514.977
2021-07-14,3488.627
2021-07-15,3537.391
2021-07-16,3432.647
2021-07-19,3449.526
2021-07-20,3463.791
